SECTION ID,HIGHWAY,SECTION,SECTION LENGTH,SECTION DESCRIPTION,Date,DESCRIPTION,GROUP,TYPE,COUNTY,PTRUCKS,ADT,AADT,DIRECTION,85PCT,PRIORITY_POINTS
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),12/03/2019,1.1 KM WEST OF EXIT 5 (EB) (LOOPS),B,TC,HAN,nan,8352.0,8990.0,E,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),12/03/2018,1.1 KM WEST OF EXIT 5 (WB) (LOOPS),B,TC,HAN,nan,7798.0,8340.0,W,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),12/03/2018,1.1 KM WEST OF EXIT 5 (EB) (LOOPS),B,TC,HAN,nan,8155.0,8720.0,E,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),10/24/2017,1.1 KM WEST OF EXIT 5 (WB) (LOOPS),B,TC,HAN,nan,9191.0,8750.0,W,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),10/24/2017,1.1 KM WEST OF EXIT 5 (EB) (LOOPS),B,TC,HAN,nan,9358.0,8910.0,E,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),07/07/2016,1.1 KM WEST OF EXIT 5 (EB) (LOOPS),B,TC,HAN,nan,9177.0,7840.0,E,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),07/07/2016,1.1 KM WEST OF EXIT 5 (WB) (LOOPS),B,TC,HAN,nan,9101.0,7780.0,W,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),10/27/2015,1.1 KM WEST OF EXIT 5 (WB) (LOOPS),B,TC,HAN,nan,7523.0,7610.0,W,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),10/27/2015,1.1 KM WEST OF EXIT 5 (EB) (LOOPS),B,TC,HAN,nan,7972.0,8060.0,E,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),11/06/2014,1.1 KM WEST OF EXIT 5 (EB) (LOOPS),B,TC,HAN,nan,7237.0,7490.0,E,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),11/06/2014,1.1 KM WEST OF EXIT 5 (WB) (LOOPS),B,TC,HAN,nan,6949.0,7190.0,W,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),08/08/2013,1.1 KM WEST OF EXIT 5 (EB) (LOOPS),B,TC,HAN,nan,8630.0,6830.0,E,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),08/08/2013,1.1 KM WEST OF EXIT 5 (WB) (LOOPS),B,TC,HAN,nan,8342.0,6600.0,W,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),11/28/2012,1.1 KM WEST OF EXIT 5 (EB) (LOOPS),B,TC,HAN,nan,6939.0,7230.0,E,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),11/28/2012,1.1 KM WEST OF EXIT 5 (WB) (LOOPS),B,TC,HAN,nan,6708.0,6990.0,W,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),11/02/2011,1.1 KM WEST OF EXIT 5 (WB) (LOOPS),B,TC,HAN,nan,7101.0,7370.0,W,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),11/02/2011,1.1 KM WEST OF EXIT 5 (EB) (LOOPS),B,TC,HAN,nan,7384.0,7660.0,E,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),11/09/2009,1.1 KM WEST OF EXIT 5 (EB) (LOOPS),B,TC,HAN,nan,7441.0,7600.0,E,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),11/09/2009,1.1 KM WEST OF EXIT 5 (WB) (LOOPS),B,TC,HAN,nan,7297.0,7460.0,W,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),10/20/2008,1.1 KM WEST OF EXIT 5 (WB) (LOOPS),B,TC,HAN,nan,7510.0,7250.0,W,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),10/20/2008,1.1 KM WEST OF EXIT 5 (EB) (LOOPS),B,TC,HAN,nan,7636.0,7370.0,E,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),10/24/2007,1.1 KM WEST OF EXIT 5 (EB) (LOOPS),B,TC,HAN,nan,7489.0,7280.0,E,nan,nan
101060,101,60,2.33,EXIT 5 (TK 14 INTER/C) TO EXIT 5A (WENTWORTH RD INTER/C),10/24/2007,1.1 KM WEST OF EXIT 5 (WB) (LOOPS),B,TC,HAN,nan,7268.0,7070.0,W,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),04/25/2019,1.3 KM WEST OF EXIT 5A (WB) (LOOPS),A,TC,HAN,nan,8125.0,8230.0,W,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),04/25/2019,1.3 KM WEST OF EXIT 5A (EB) (LOOPS),A,TC,HAN,nan,7815.0,7920.0,E,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),10/24/2017,1.3 KM WEST OF EXIT 5A (EB) (LOOPS),A,TC,HAN,nan,8898.0,8590.0,E,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),10/24/2017,1.3 KM WEST OF EXIT 5A (WB) (LOOPS),A,TC,HAN,nan,8667.0,8370.0,W,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),07/07/2016,1.3 KM WEST OF EXIT 5A (EB) (LOOPS),A,TC,HAN,nan,8938.0,7920.0,E,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),07/07/2016,1.3 KM WEST OF EXIT 5A (WB) (LOOPS),A,TC,HAN,nan,9143.0,8100.0,W,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),10/27/2015,1.3 KM WEST OF EXIT 5A (WB) (LOOPS),A,TC,HAN,nan,7327.0,7160.0,W,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),10/27/2015,1.3 KM WEST OF EXIT 5A (EB) (LOOPS),A,TC,HAN,nan,7539.0,7450.0,E,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),11/17/2014,1.3 KM WEST OF EXIT 5A (WB) (LOOPS),A,TC,HAN,nan,7180.0,7500.0,W,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),11/17/2014,1.3 KM WEST OF EXIT 5A (EB) (LOOPS),A,TC,HAN,nan,6950.0,7260.0,E,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),10/28/2013,1.3 KM WEST OF EXIT 5A (EB) (LOOPS),A,TC,HAN,nan,6616.0,6540.0,E,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),10/28/2013,1.3 KM WEST OF EXIT 5A (WB) (LOOPS),A,TC,HAN,nan,6903.0,6820.0,W,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),11/02/2011,1.3 KM WEST OF EXIT 5A (EB) (LOOPS),A,TC,HAN,nan,7116.0,7260.0,E,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),11/02/2011,1.3 KM WEST OF EXIT 5A (WB) (LOOPS),A,TC,HAN,nan,7256.0,7400.0,W,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),11/24/2009,1.3 KM WEST OF EXIT 5A (WB) (LOOPS),A,TC,HAN,nan,7090.0,6990.0,W,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),11/24/2009,1.3 KM WEST OF EXIT 5A (EB) (LOOPS),A,TC,HAN,nan,7260.0,7160.0,E,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),10/27/2008,1.3 KM WEST OF EXIT 5A (WB) (LOOPS),A,TC,HAN,nan,7768.0,7670.0,W,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),10/27/2008,1.3 KM WEST OF EXIT 5A (EB) (LOOPS),A,TC,HAN,nan,7483.0,7390.0,E,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),10/24/2007,1.3 KM WEST OF EXIT 5A (EB) (LOOPS),A,TC,HAN,nan,7524.0,7410.0,E,nan,nan
101065,101,65,2.13,EXIT 5A(WENTWORTH RD INTER/C) TO EXIT 6(NESBITT ST INTER/C),10/24/2007,1.3 KM WEST OF EXIT 5A (WB) (LOOPS),A,TC,HAN,nan,7685.0,7570.0,W,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),08/20/2020,1.2 KM EAST OF EXIT 6 (EB) (LOOPS),B,TC,HAN,nan,8977.0,6910.0,E,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),08/20/2020,1.2 KM EAST OF EXIT 6 (WB) (LOOPS),B,TC,HAN,nan,8869.0,6830.0,W,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),04/25/2019,1.2 KM EAST OF EXIT 6 (EB) (LOOPS),B,TC,HAN,nan,7737.0,8050.0,E,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),04/25/2019,1.2 KM EAST OF EXIT 6 (WB) (LOOPS),B,TC,HAN,nan,8066.0,8390.0,W,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),10/24/2017,1.2 KM EAST OF EXIT 6 (EB) (LOOPS),B,TC,HAN,nan,8826.0,8400.0,E,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),10/24/2017,1.2 KM EAST OF EXIT 6 (WB) (LOOPS),B,TC,HAN,nan,8859.0,8430.0,W,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),07/07/2016,1.2 KM EAST OF EXIT 6 (EB) (LOOPS),B,TC,HAN,nan,8897.0,7600.0,E,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),07/07/2016,1.2 KM EAST OF EXIT 6 (WB) (LOOPS),B,TC,HAN,nan,8899.0,7600.0,W,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),11/17/2014,1.2 KM EAST OF EXIT 6 (EB) (LOOPS),B,TC,HAN,nan,6956.0,7150.0,E,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),11/17/2014,1.2 KM EAST OF EXIT 6 (WB) (LOOPS),B,TC,HAN,nan,7064.0,7260.0,W,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),10/28/2013,1.2 KM EAST OF EXIT 6 (EB) (LOOPS),B,TC,HAN,nan,6734.0,6790.0,E,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),10/28/2013,1.2 KM EAST OF EXIT 6 (WB) (LOOPS),B,TC,HAN,nan,6575.0,6630.0,W,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),11/28/2012,1.2 KM EAST OF EXIT 6 (EB) (LOOPS),B,TC,HAN,nan,6413.0,6680.0,E,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),11/28/2012,1.2 KM EAST OF EXIT 6 (WB) (LOOPS),B,TC,HAN,nan,6671.0,6950.0,W,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),11/03/2011,1.2 KM EAST OF EXIT 6 (EB) (LOOPS),B,TC,HAN,nan,7038.0,7300.0,E,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),11/03/2011,1.2 KM EAST OF EXIT 6 (WB) (LOOPS),B,TC,HAN,nan,7059.0,7320.0,W,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),05/05/2010,1.2 KM EAST OF EXIT 6 (WB) (LOOPS),B,TC,HAN,nan,7156.0,6850.0,W,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),05/05/2010,1.2 KM EAST OF EXIT 6 (EB) (LOOPS),B,TC,HAN,nan,7178.0,6870.0,E,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),10/20/2008,1.2 KM EAST OF EXIT 6 (WB) (LOOPS),B,TC,HAN,nan,7563.0,7300.0,W,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),10/20/2008,1.2 KM EAST OF EXIT 6 (EB) (LOOPS),B,TC,HAN,nan,6874.0,6640.0,E,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),10/24/2007,1.2 KM EAST OF EXIT 6 (EB) (LOOPS),B,TC,HAN,nan,7350.0,7150.0,E,nan,nan
101070,101,70,1.71,EXIT 6 (NESBITT ST INTER/C) TO EXIT 7 (FALMOUTH INTER/C),10/24/2007,1.2 KM EAST OF EXIT 6 (WB) (LOOPS),B,TC,HAN,nan,7404.0,7200.0,W,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),12/03/2019,1.9 KM WEST OF EXIT 7 (WB) (LOOPS),A,TC,HAN,nan,7034.0,7630.0,W,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),12/03/2019,1.9 KM WEST OF EXIT 7 (EB) (LOOPS),A,TC,HAN,nan,7168.0,7780.0,E,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),10/24/2017,1.9 KM WEST OF EXIT 7 (EB) (LOOPS),A,TC,HAN,nan,8322.0,8040.0,E,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),10/24/2017,1.9 KM WEST OF EXIT 7 (WB) (LOOPS),A,TC,HAN,nan,8452.0,8160.0,W,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),07/27/2016,1.9 KM WEST OF EXIT 7 (WB) (LOOPS),A,TC,HAN,nan,9084.0,8050.0,W,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),07/27/2016,1.9 KM WEST OF EXIT 7 (EB) (LOOPS),A,TC,HAN,nan,9055.0,8020.0,E,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),11/04/2015,1.9 KM WEST OF EXIT 7 (WB) (LOOPS),A,TC,HAN,nan,7040.0,7290.0,W,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),11/04/2015,1.9 KM WEST OF EXIT 7 (EB) (LOOPS),A,TC,HAN,nan,7149.0,7400.0,E,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),11/24/2014,1.9 KM WEST OF EXIT 7 (WB) (LOOPS),A,TC,HAN,nan,6466.0,6550.0,W,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),11/24/2014,1.9 KM WEST OF EXIT 7 (EB) (LOOPS),A,TC,HAN,nan,6443.0,6520.0,E,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),08/15/2013,1.9 KM WEST OF EXIT 7 (EB) (LOOPS),A,TC,HAN,nan,8351.0,7120.0,E,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),08/15/2013,1.9 KM WEST OF EXIT 7 (WB) (LOOPS),A,TC,HAN,nan,8206.0,7000.0,W,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),11/28/2012,1.9 KM WEST OF EXIT 7 (WB) (LOOPS),A,TC,HAN,nan,6256.0,6300.0,W,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),11/28/2012,1.9 KM WEST OF EXIT 7 (EB) (LOOPS),A,TC,HAN,nan,6131.0,6170.0,E,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),11/24/2009,1.9 KM WEST OF EXIT 7 (EB) (LOOPS),A,TC,HAN,nan,6402.0,6310.0,E,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),11/24/2009,1.9 KM WEST OF EXIT 7 (WB) (LOOPS),A,TC,HAN,nan,6422.0,6330.0,W,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),10/20/2008,1.9 KM WEST OF EXIT 7 (EB) (LOOPS),A,TC,HAN,nan,7662.0,7560.0,E,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),10/20/2008,1.9 KM WEST OF EXIT 7 (WB) (LOOPS),A,TC,HAN,nan,7603.0,7500.0,W,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),10/24/2007,1.9 KM WEST OF EXIT 7 (EB) (LOOPS),A,TC,HAN,nan,6933.0,6830.0,E,nan,nan
101080,101,80,6.17,EXIT 7 (FALMOUTH INTER/C) TO EXIT 8 (HANTSPORT INTER/C),10/24/2007,1.9 KM WEST OF EXIT 7 (WB) (LOOPS),A,TC,HAN,nan,6951.0,6840.0,W,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),04/21/2021,2.47 KM WEST OF EXIT 8 (WB) (LOOPS),B,TC,KIN,nan,5108.0,5330.0,W,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),04/21/2021,1.5 KM EAST OF EXIT 8A (EB) (LOOPS),B,TC,KIN,nan,5307.0,5540.0,E,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),06/18/2018,2.47 KM WEST OF EXIT 8 (WB) (LOOPS),B,TC,KIN,nan,6387.0,5780.0,W,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),05/09/2018,1.5 KM EAST OF EXIT 8A (EB) (LOOPS),B,TC,KIN,nan,7739.0,7600.0,E,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),07/07/2016,2.47 KM WEST OF EXIT 8 (WB) (LOOPS),B,TC,KIN,nan,7246.0,6190.0,W,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),06/07/2016,1.5 KM EAST OF EXIT 8A (EB) (LOOPS),B,TC,KIN,nan,8051.0,6880.0,E,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),11/04/2015,2.47 KM WEST OF EXIT 8 (WB) (LOOPS),B,TC,KIN,nan,6391.0,6580.0,W,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),11/04/2015,1.5 KM EAST OF EXIT 8A (EB) (LOOPS),B,TC,KIN,nan,6512.0,6700.0,E,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),11/17/2014,1.5 KM EAST OF EXIT 8A (EB) (LOOPS),B,TC,KIN,nan,6097.0,6270.0,E,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),10/21/2014,2.47 KM WEST OF EXIT 8 (WB) (LOOPS),B,TC,KIN,nan,6627.0,6360.0,W,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),10/28/2013,1.5 KM EAST OF EXIT 8A (EB) (LOOPS),B,TC,KIN,nan,5737.0,5790.0,E,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),11/28/2012,1.5 KM EAST OF EXIT 8A (EB) (LOOPS),B,TC,KIN,nan,5639.0,5880.0,E,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),11/02/2011,1.5 KM EAST OF EXIT 8A (EB) (LOOPS),B,TC,KIN,nan,5992.0,6200.0,E,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),05/05/2010,1.5 KM EAST OF EXIT 8A (EB) (LOOPS),B,TC,KIN,nan,5781.0,5530.0,E,nan,nan
101090,101,90,4.04,EXIT 8 (HANTSPORT INTER/C) TO EXIT 8A (BEN JACKSON RD INTER/S),09/11/2006,0.2 KM WEST OF OVERPASS (LOOPS),B,TC,HAN,nan,12415.0,11500.0,nan,nan,nan
101095,101,95,4.3,EXIT 8A (BEN JACKSON RD INTER/S) TO EXIT 9 (AVONPORT INTER/C),04/21/2021,1.36 KM EAST OF EXIT 9 (EB) (LOOPS),B,TC,KIN,nan,6030.0,6290.0,E,nan,nan
101095,101,95,4.3,EXIT 8A (BEN JACKSON RD INTER/S) TO EXIT 9 (AVONPORT INTER/C),04/21/2021,1.34 KM WEST OF EXIT 8A (WB) (LOOPS),B,TC,KIN,nan,5764.0,6010.0,W,nan,nan
101095,101,95,4.3,EXIT 8A (BEN JACKSON RD INTER/S) TO EXIT 9 (AVONPORT INTER/C),06/18/2018,1.34 KM WEST OF EXIT 8A (WB) (LOOPS),B,TC,KIN,nan,8278.0,7490.0,W,nan,nan
101095,101,95,4.3,EXIT 8A (BEN JACKSON RD INTER/S) TO EXIT 9 (AVONPORT INTER/C),05/09/2018,1.36 KM EAST OF EXIT 9 (EB) (LOOPS),B,TC,KIN,nan,8487.0,8340.0,E,nan,nan
101095,101,95,4.3,EXIT 8A (BEN JACKSON RD INTER/S) TO EXIT 9 (AVONPORT INTER/C),07/07/2016,1.34 KM WEST OF EXIT 8A (WB) (LOOPS),B,TC,KIN,nan,8367.0,7150.0,W,nan,nan
101095,101,95,4.3,EXIT 8A (BEN JACKSON RD INTER/S) TO EXIT 9 (AVONPORT INTER/C),07/07/2016,1.36 KM EAST OF EXIT 9 (EB) (LOOPS),B,TC,KIN,nan,8662.0,7400.0,E,nan,nan
101095,101,95,4.3,EXIT 8A (BEN JACKSON RD INTER/S) TO EXIT 9 (AVONPORT INTER/C),11/18/2015,1.36 KM EAST OF EXIT 9 (EB) (LOOPS),B,TC,KIN,nan,6888.0,7060.0,E,nan,nan
101095,101,95,4.3,EXIT 8A (BEN JACKSON RD INTER/S) TO EXIT 9 (AVONPORT INTER/C),11/18/2015,1.34 KM WEST OF EXIT 8A (WB) (LOOPS),B,TC,KIN,nan,6713.0,6880.0,W,nan,nan
101095,101,95,4.3,EXIT 8A (BEN JACKSON RD INTER/S) TO EXIT 9 (AVONPORT INTER/C),10/25/2012,1.36 KM EAST OF EXIT 9 (EB) (LOOPS),B,TC,KIN,nan,6892.0,6630.0,E,nan,nan
101095,101,95,4.3,EXIT 8A (BEN JACKSON RD INTER/S) TO EXIT 9 (AVONPORT INTER/C),10/25/2012,1.34 KM WEST OF EXIT 8A (WB) (LOOPS),B,TC,KIN,nan,6831.0,6570.0,W,nan,nan
101095,101,95,4.3,EXIT 8A (BEN JACKSON RD INTER/S) TO EXIT 9 (AVONPORT INTER/C),12/15/2009,1.36 KM EAST OF EXIT 9 (EB) (LOOPS),B,TC,KIN,nan,6195.0,6920.0,E,nan,nan
101095,101,95,4.3,EXIT 8A (BEN JACKSON RD INTER/S) TO EXIT 9 (AVONPORT INTER/C),12/15/2009,1.34 KM WEST OF EXIT 8A (WB) (LOOPS),B,TC,KIN,nan,5938.0,6630.0,W,nan,nan
101095,101,95,4.3,EXIT 8A (BEN JACKSON RD INTER/S) TO EXIT 9 (AVONPORT INTER/C),01/01/2006,PERMANENT COUNTER (BEN JACKSON),B,TC,KIN,9.0,nan,12200.0,nan,nan,nan
101095,101,95,4.3,EXIT 8A (BEN JACKSON RD INTER/S) TO EXIT 9 (AVONPORT INTER/C),01/01/2005,PERMANENT COUNTER (BEN JACKSON),B,TC,KIN,9.0,nan,11700.0,nan,nan,nan
